179DDP,Make A Difference [DDP],DDP,8
179EDP,Make A Difference [EDP],EDP,12
180BDP,MARIA (I believe... ) [BDP],BDP,5
180DDP,MARIA (I believe... ) [DDP],DDP,9
180EDP,MARIA (I believe... ) [EDP],EDP,12
181BDP,MAX 300 (Super-Max-Me Mix) [BDP],BDP,9
181DDP,MAX 300 (Super-Max-Me Mix) [DDP],DDP,12
181EDP,MAX 300 (Super-Max-Me Mix) [EDP],EDP,15
181CDP,MAX 300 (Super-Max-Me Mix) [CDP],CDP,17
182BDP,MAXIMIZER [BDP],BDP,6
182DDP,MAXIMIZER [DDP],DDP,9
182EDP,MAXIMIZER [EDP],EDP,11
183BDP,MIDNIGHT SPECIAL [BDP],BDP,7
183DDP,MIDNIGHT SPECIAL [DDP],DDP,10
183EDP,MIDNIGHT SPECIAL [EDP],EDP,12
184BDP,Mind Parasite [BDP],BDP,5
184DDP,Mind Parasite [DDP],DDP,8
184EDP,Mind Parasite [EDP],EDP,10
185BDP,Monkey Punk [BDP],BDP,5
185DDP,Monkey Punk [DDP],DDP,8
185EDP,Monkey Punk [EDP],EDP,10
186BDP,MOON [BDP],BDP,1
186DDP,MOON [DDP],DDP,8
186EDP,MOON [EDP],EDP,10
187BDP,Murmur twins [BDP],BDP,3
187DDP,Murmur twins [DDP],DDP,8
187EDP,Murmur twins [EDP],EDP,11
188BDP,My Only Shining Star [BDP],BDP,3
188DDP,My Only Shining Star [DDP],DDP,7
188EDP,My Only Shining Star [EDP],EDP,11
189BDP,No.13 [BDP],BDP,5
189DDP,No.13 [DDP],DDP,9
189EDP,No.13 [EDP],EDP,12
190BDP,PARANOiA -Respect- [BDP],BDP,8
190DDP,PARANOiA -Respect- [DDP],DDP,12
190EDP,PARANOiA -Respect- [EDP],EDP,15
191BDP,PASSION OF LOVE [BDP],BDP,6
191DDP,PASSION OF LOVE [DDP],DDP,8
191EDP,PASSION OF LOVE [EDP],EDP,10
192BDP,Polovtsian Dances And Chorus [BDP],BDP,5
192DDP,Polovtsian Dances And Chorus [DDP],DDP,9
192EDP,Polovtsian Dances And Chorus [EDP],EDP,11
193BDP,PUT YOUR FAITH IN ME ~SATURDAY NIGHT MIX~ [BDP],BDP,5
193DDP,PUT YOUR FAITH IN ME ~SATURDAY NIGHT MIX~ [DDP],DDP,7
193EDP,PUT YOUR FAITH IN ME ~SATURDAY NIGHT MIX~ [EDP],EDP,12
194BDP,Quick Master [BDP],BDP,5
194DDP,Quick Master [DDP],DDP,7
194EDP,Quick Master [EDP],EDP,10
195BDP,Quickening [BDP],BDP,5
195DDP,Quickening [DDP],DDP,6
195EDP,Quickening [EDP],EDP,8
196BDP,Rainbow flyer [BDP],BDP,3
196DDP,Rainbow flyer [DDP],DDP,7
196EDP,Rainbow flyer [EDP],EDP,11
197BDP,Rainbow rainbow [BDP],BDP,4
197DDP,Rainbow rainbow [DDP],DDP,7
197EDP,Rainbow rainbow [EDP],EDP,11
198BDP,RED ZONE [BDP],BDP,6
198DDP,RED ZONE [DDP],DDP,8
198EDP,RED ZONE [EDP],EDP,11
199BDP,Saturday Night Love [BDP],BDP,4
199DDP,Saturday Night Love [DDP],DDP,6
199EDP,Saturday Night Love [EDP],EDP,8
200BDP,Scorching Moon [BDP],BDP,5
200DDP,Scorching Moon [DDP],DDP,7
200EDP,Scorching Moon [EDP],EDP,10
201BDP,SEDUCTION [BDP],BDP,6
201DDP,SEDUCTION [DDP],DDP,9
201EDP,SEDUCTION [EDP],EDP,13
202BDP,SEDUCTION (Vocal Remix) [BDP],BDP,6
202DDP,SEDUCTION (Vocal Remix) [DDP],DDP,8
202EDP,SEDUCTION (Vocal Remix) [EDP],EDP,12
203BDP,Ska Ska No.3 [BDP],BDP,4
203DDP,Ska Ska No.3 [DDP],DDP,8
203EDP,Ska Ska No.3 [EDP],EDP,10
204BDP,Star Gate Heaven [BDP],BDP,3
204DDP,Star Gate Heaven [DDP],DDP,7
204EDP,Star Gate Heaven [EDP],EDP,11
205BDP,STARS (2nd NAOKI's style) [BDP],BDP,6
205DDP,STARS (2nd NAOKI's style) [DDP],DDP,8
205EDP,STARS (2nd NAOKI's style) [EDP],EDP,11
206BDP,THE SHINING POLARIS [BDP],BDP,5
206DDP,THE SHINING POLARIS [DDP],DDP,6
206EDP,THE SHINING POLARIS [EDP],EDP,9
207BDP,TIERRA BUENA [BDP],BDP,4
207DDP,TIERRA BUENA [DDP],DDP,7
207EDP,TIERRA BUENA [EDP],EDP,11
208BDP,TOMORROW [BDP],BDP,5
208DDP,TOMORROW [DDP],DDP,7
208EDP,TOMORROW [EDP],EDP,11
209BDP,Tomorrow Perfume [BDP],BDP,4
209DDP,Tomorrow Perfume [DDP],DDP,7
209EDP,Tomorrow Perfume [EDP],EDP,9
210BDP,TRUE LOVE [BDP],BDP,4
210DDP,TRUE LOVE [DDP],DDP,7
210EDP,TRUE LOVE [EDP],EDP,10
211BDP,Try 2 Luv. U [BDP],BDP,4
211DDP,Try 2 Luv. U [DDP],DDP,6
211EDP,Try 2 Luv. U [EDP],EDP,8
212BDP,Un deux trois [BDP],BDP,4
212DDP,Un deux trois [DDP],DDP,6
212EDP,Un deux trois [EDP],EDP,9
213BDP,Under the Sky [BDP],BDP,3
213DDP,Under the Sky [DDP],DDP,6
213EDP,Under the Sky [EDP],EDP,8
214BDP,Xepher [BDP],BDP,7
214DDP,Xepher [DDP],DDP,10
214EDP,Xepher [EDP],EDP,13
214CDP,Xepher [CDP],CDP,15
215BDP,You gotta move it (feat. Julie Rugaard) [BDP],BDP,5
215DDP,You gotta move it (feat. Julie Rugaard) [DDP],DDP,7
215EDP,You gotta move it (feat. Julie Rugaard) [EDP],EDP,10
216BDP,Kagerou [BDP],BDP,4
216DDP,Kagerou [DDP],DDP,6
216EDP,Kagerou [EDP],EDP,9
217BDP,Kono ko no nanatsu no oiwai ni [BDP],BDP,7
217DDP,Kono ko no nanatsu no oiwai ni [DDP],DDP,10
217EDP,Kono ko no nanatsu no oiwai ni [EDP],EDP,14
218BDP,Chikara [BDP],BDP,4
218DDP,Chikara [DDP],DDP,9
218EDP,Chikara [EDP],EDP,13
219BDP,Himawari [BDP],BDP,4
219DDP,Himawari [DDP],DDP,7
219EDP,Himawari [EDP],EDP,13
220BDP,Hana ranman -Flowers- [BDP],BDP,4
220DDP,Hana ranman -Flowers- [DDP],DDP,7
220EDP,Hana ranman -Flowers- [EDP],EDP,11
221BDP,Gekkou chou [BDP],BDP,3
221DDP,Gekkou chou [DDP],DDP,7
221EDP,Gekkou chou [EDP],EDP,11
222BDP,Dandandou [BDP],BDP,4
222DDP,Dandandou [DDP],DDP,8
222EDP,Dandandou [EDP],EDP,10
223BDP,Ikareru ookina shiroi uma [BDP],BDP,3
223DDP,Ikareru ookina shiroi uma [DDP],DDP,7
223EDP,Ikareru ookina shiroi uma [EDP],EDP,11
224BDP,Nijiiro [BDP],BDP,4
224DDP,Nijiiro [DDP],DDP,7
224EDP,Nijiiro [EDP],EDP,13
224CDP,Nijiiro [CDP],CDP,13
225BDP,Mugen no hikari [BDP],BDP,4
225DDP,Mugen no hikari [DDP],DDP,8
225EDP,Mugen no hikari [EDP],EDP,11
226BDP,A thing called LOVE [BDP],BDP,5
226DDP,A thing called LOVE [DDP],DDP,6
226EDP,A thing called LOVE [EDP],EDP,11
227CDP,"AM-3P (""CHAOS"" Special) [CDP]",CDP,13
228BDP,Arrabbiata [BDP],BDP,12
228DDP,Arrabbiata [DDP],DDP,14
228EDP,Arrabbiata [EDP],EDP,16
229CDP,"B4U (""VOLTAGE"" Special) [CDP]",CDP,15
230BDP,"Blind Justice ~Torn souls, Hurt Faiths~ [BDP]",BDP,5
230DDP,"Blind Justice ~Torn souls, Hurt Faiths~ [DDP]",DDP,8
230EDP,"Blind Justice ~Torn souls, Hurt Faiths~ [EDP]",EDP,12
231BDP,Bloody Tears(IIDX EDITION) [BDP],BDP,5
231DDP,Bloody Tears(IIDX EDITION) [DDP],DDP,7
231EDP,Bloody Tears(IIDX EDITION) [EDP],EDP,11
232CDP,"BRILLIANT 2U (""STREAM Special) [CDP]",CDP,13
233BDP,CaptivAte ~chikai~ [BDP],BDP,5
233DDP,CaptivAte ~chikai~ [DDP],DDP,8
233EDP,CaptivAte ~chikai~ [EDP],EDP,13
234CDP,"D2R (""FREEZE"" Special) [CDP]",CDP,13
235CDP,"DEAD END (""GROOVE RADAR"" Special) [CDP]",CDP,18
236BDP,Dream of love [BDP],BDP,5
236DDP,Dream of love [DDP],DDP,7
236EDP,Dream of love [EDP],EDP,8
237CDP,"DYNAMITE RAVE (""AIR"" Special) [CDP]",CDP,9
238BDP,Electrified [BDP],BDP,5
238DDP,Electrified [DDP],DDP,6
238EDP,Electrified [EDP],EDP,11
239BDP,"Every Day, Every Night (NM STYLE) [BDP]",BDP,4
239DDP,"Every Day, Every Night (NM STYLE) [DDP]",DDP,7
239EDP,"Every Day, Every Night (NM STYLE) [EDP]",EDP,10
240BDP,Feelings Won't Fade (Extend Trance Mix) [BDP],BDP,5
240DDP,Feelings Won't Fade (Extend Trance Mix) [DDP],DDP,9
240EDP,Feelings Won't Fade (Extend Trance Mix) [EDP],EDP,12
241BDP,FIRE [BDP],BDP,4
241DDP,FIRE [DDP],DDP,8
241EDP,FIRE [EDP],EDP,12
242BDP,Flow (Jammin' Ragga Mix) [BDP],BDP,4
242DDP,Flow (Jammin' Ragga Mix) [DDP],DDP,7
242EDP,Flow (Jammin' Ragga Mix) [EDP],EDP,13
243BDP,Fly away -mix del matador- [BDP],BDP,5
243DDP,Fly away -mix del matador- [DDP],DDP,9
243EDP,Fly away -mix del matador- [EDP],EDP,13
244BDP,Freeway Shuffle [BDP],BDP,5
244DDP,Freeway Shuffle [DDP],DDP,7
244EDP,Freeway Shuffle [EDP],EDP,9
244CDP,Freeway Shuffle [CDP],CDP,12
245BDP,GIRIGILI monzen jakura [BDP],BDP,5
245DDP,GIRIGILI monzen jakura [DDP],DDP,8
245EDP,GIRIGILI monzen jakura [EDP],EDP,12
246BDP,L'amour et la liberte (Darwin & DJ Silver remix) [BDP],BDP,4
246DDP,L'amour et la liberte (Darwin & DJ Silver remix) [DDP],DDP,7
246EDP,L'amour et la liberte (Darwin & DJ Silver remix) [EDP],EDP,12
247BDP,MARS WAR 3 [BDP],BDP,4
247DDP,MARS WAR 3 [DDP],DDP,10
247EDP,MARS WAR 3 [EDP],EDP,13
248BDP,MOONSTER [BDP],BDP,4
248DDP,MOONSTER [DDP],DDP,7
248EDP,MOONSTER [EDP],EDP,10
249BDP,Music In The Rhythm [BDP],BDP,5
249DDP,Music In The Rhythm [DDP],DDP,8
249EDP,Music In The Rhythm [EDP],EDP,12
250BDP,NGO [BDP],BDP,10
250DDP,NGO [DDP],DDP,11
250EDP,NGO [EDP],EDP,16
250CDP,NGO [CDP],CDP,17
251BDP,PARANOiA ~HADES~ [BDP],BDP,12
251DDP,PARANOiA ~HADES~ [DDP],DDP,15
251EDP,PARANOiA ~HADES~ [EDP],EDP,17
251CDP,PARANOiA ~HADES~ [CDP],CDP,18
252BDP,Pluto [BDP],BDP,9
252DDP,Pluto [DDP],DDP,13
252EDP,Pluto [EDP],EDP,14
252CDP,Pluto [CDP],CDP,17
253BDP,Pluto Relinquish [BDP],BDP,12
253DDP,Pluto Relinquish [DDP],DDP,14
253EDP,Pluto Relinquish [EDP],EDP,18
253CDP,Pluto Relinquish [CDP],CDP,18
254BDP,Poseidon [BDP],BDP,6
254DDP,Poseidon [DDP],DDP,9
254EDP,Poseidon [EDP],EDP,11
255BDP,Raspberry Heart [BDP],BDP,5
255DDP,Raspberry Heart [DDP],DDP,6
255EDP,Raspberry Heart [EDP],EDP,9
255CDP,Raspberry Heart [CDP],CDP,12
256BDP,Saturn [BDP],BDP,5
256DDP,Saturn [DDP],DDP,9
256EDP,Saturn [EDP],EDP,13
257BDP,Shades of Grey [BDP],BDP,5
257DDP,Shades of Grey [DDP],DDP,7
257EDP,Shades of Grey [EDP],EDP,10
258BDP,Silver Platform -I wanna get your heart- [BDP],BDP,4
258DDP,Silver Platform -I wanna get your heart- [DDP],DDP,8
258EDP,Silver Platform -I wanna get your heart- [EDP],EDP,11
259BDP,SOUL CRASH [BDP],BDP,6
259DDP,SOUL CRASH [DDP],DDP,9
259EDP,SOUL CRASH [EDP],EDP,12
260BDP,Star Gate Heaven (FUTURE LOVE Mix) [BDP],BDP,6
260DDP,Star Gate Heaven (FUTURE LOVE Mix) [DDP],DDP,8
260EDP,Star Gate Heaven (FUTURE LOVE Mix) [EDP],EDP,13
261BDP,STARS (Re-tuned by HAL) -DDR EDITION- [BDP],BDP,6
261DDP,STARS (Re-tuned by HAL) -DDR EDITION- [DDP],DDP,9
261EDP,STARS (Re-tuned by HAL) -DDR EDITION- [EDP],EDP,10
262BDP,Stealth [BDP],BDP,5
262DDP,Stealth [DDP],DDP,8
262EDP,Stealth [EDP],EDP,11
263BDP,SUNKiSS DROP [BDP],BDP,4
263DDP,SUNKiSS DROP [DDP],DDP,7
263EDP,SUNKiSS DROP [EDP],EDP,11
263CDP,SUNKiSS DROP [CDP],CDP,12
264BDP,Switch [BDP],BDP,5
264DDP,Switch [DDP],DDP,7
264EDP,Switch [EDP],EDP,10
265BDP,Trim [BDP],BDP,6
265DDP,Trim [DDP],DDP,10
265EDP,Trim [EDP],EDP,15
266BDP,TRIP MACHINE PhoeniX [BDP],BDP,8
266DDP,TRIP MACHINE PhoeniX [DDP],DDP,12
266EDP,TRIP MACHINE PhoeniX [EDP],EDP,16
266CDP,TRIP MACHINE PhoeniX [CDP],CDP,16
267BDP,Trust -DanceDanceRevolution mix- [BDP],BDP,4
267DDP,Trust -DanceDanceRevolution mix- [DDP],DDP,8
267EDP,Trust -DanceDanceRevolution mix- [EDP],EDP,11
268BDP,Unreal [BDP],BDP,8
268DDP,Unreal [DDP],DDP,12
268EDP,Unreal [EDP],EDP,14
269BDP,Uranus [BDP],BDP,6
269DDP,Uranus [DDP],DDP,9
269EDP,Uranus [EDP],EDP,11
269CDP,Uranus [CDP],CDP,13
270BDP,Vem brincar [BDP],BDP,5
270DDP,Vem brincar [DDP],DDP,7
270EDP,Vem brincar [EDP],EDP,11
271BDP,Venus [BDP],BDP,4
271DDP,Venus [DDP],DDP,6
271EDP,Venus [EDP],EDP,10
271CDP,Venus [CDP],CDP,13
272BDP,Volcano [BDP],BDP,5
272DDP,Volcano [DDP],DDP,8
272EDP,Volcano [EDP],EDP,13
273BDP,Votum stellarum -forest 25 RMX- [BDP],BDP,4
273DDP,Votum stellarum -forest 25 RMX- [DDP],DDP,7
273EDP,Votum stellarum -forest 25 RMX- [EDP],EDP,12
274BDP,Why not [BDP],BDP,6
274DDP,Why not [DDP],DDP,7
274EDP,Why not [EDP],EDP,11
275BDP,30 Lives (Up-Up-Down-Dance Mix) [BDP],BDP,3
275DDP,30 Lives (Up-Up-Down-Dance Mix) [DDP],DDP,6
275EDP,30 Lives (Up-Up-Down-Dance Mix) [EDP],EDP,8
276BDP,A Geisha's Dream [BDP],BDP,7
276DDP,A Geisha's Dream [DDP],DDP,9
276EDP,A Geisha's Dream [EDP],EDP,11
277CDP,AFRONOVA [CDP],CDP,14
278BDP,Beautiful Inside (Cube::Hard Mix) [BDP],BDP,4
278DDP,Beautiful Inside (Cube::Hard Mix) [DDP],DDP,7
278EDP,Beautiful Inside (Cube::Hard Mix) [EDP],EDP,11
279BDP,Blue Rain [BDP],BDP,5
279DDP,Blue Rain [DDP],DDP,7
279EDP,Blue Rain [EDP],EDP,11
280CDP,CANDY (Luv UNLIMITED) [CDP],CDP,13
281BDP,Chance and Dice [BDP],BDP,4
281DDP,Chance and Dice [DDP],DDP,7
281EDP,Chance and Dice [EDP],EDP,10
282BDP,Dance Celebration [BDP],BDP,6
282DDP,Dance Celebration [DDP],DDP,7
282EDP,Dance Celebration [EDP],EDP,11
282CDP,Dance Celebration [CDP],CDP,12
283BDP,Dance Celebration (System 7 Remix) [BDP],BDP,7
283DDP,Dance Celebration (System 7 Remix) [DDP],DDP,8
283EDP,Dance Celebration (System 7 Remix) [EDP],EDP,13
284CDP,Dance Dance Revolution(X-Special) [CDP],CDP,13
285BDP,Dance Floor [BDP],BDP,5
285DDP,Dance Floor [DDP],DDP,7
285EDP,Dance Floor [EDP],EDP,10
286BDP,Dazzle [BDP],BDP,4
286DDP,Dazzle [DDP],DDP,8
286EDP,Dazzle [EDP],EDP,10
287BDP,Dream Machine [BDP],BDP,5
287DDP,Dream Machine [DDP],DDP,8
287EDP,Dream Machine [EDP],EDP,11
288BDP,Flight of the Phoenix [BDP],BDP,4
288DDP,Flight of the Phoenix [DDP],DDP,6
288EDP,Flight of the Phoenix [EDP],EDP,9
288CDP,Flight of the Phoenix [CDP],CDP,7
289BDP,Flourish [BDP],BDP,6
289DDP,Flourish [DDP],DDP,8
289EDP,Flourish [EDP],EDP,10
290CDP,Healing Vision [CDP],CDP,15
291BDP,Horatio [BDP],BDP,5
291DDP,Horatio [DDP],DDP,8
291EDP,Horatio [EDP],EDP,14
291CDP,Horatio [CDP],CDP,14
292BDP,Inspiration [BDP],BDP,4
292DDP,Inspiration [DDP],DDP,6
292EDP,Inspiration [EDP],EDP,9
293BDP,INTO YOUR HEART (Ruffage remix) [BDP],BDP,5
293DDP,INTO YOUR HEART (Ruffage remix) [DDP],DDP,8
293EDP,INTO YOUR HEART (Ruffage remix) [EDP],EDP,11
294BDP,Lift You Up [BDP],BDP,5
294DDP,Lift You Up [DDP],DDP,6
294EDP,Lift You Up [EDP],EDP,8
295BDP,LOVING YOU (Epidemik remix) [BDP],BDP,4
295DDP,LOVING YOU (Epidemik remix) [DDP],DDP,7
295EDP,LOVING YOU (Epidemik remix) [EDP],EDP,11
296BDP,Malacca [BDP],BDP,5
296DDP,Malacca [DDP],DDP,7
296EDP,Malacca [EDP],EDP,9
296CDP,Malacca [CDP],CDP,13
297CDP,MAX 300 (X-Special) [CDP],CDP,18
298CDP,MAXX UNLIMITED (X-Special) [CDP],CDP,18
299BDP,On the bounce [BDP],BDP,6
299DDP,On the bounce [DDP],DDP,9
299EDP,On the bounce [EDP],EDP,14
299CDP,On the bounce [CDP],CDP,15
300BDP,On The Break [BDP],BDP,7
300DDP,On The Break [DDP],DDP,11
300EDP,On The Break [EDP],EDP,14
301CDP,PARANOiA ETERNAL (X-Special) [CDP],CDP,13
302CDP,PARANOIA EVOLUTION (X-Special) [CDP],CDP,15
303CDP,PARANOiA MAX ~DIRTY MIX~ (X-Special) [CDP],CDP,14
304CDP,PARANOiA Rebirth (X-Special) [CDP],CDP,14
305CDP,PARANOIA EVOLUTION (X-Special) [CDP],CDP,14
306BDP,Party Lights [BDP],BDP,5
306DDP,Party Lights [DDP],DDP,6
306EDP,Party Lights [EDP],EDP,10
307BDP,Playa (Original Mix) [BDP],BDP,4
307DDP,Playa (Original Mix) [DDP],DDP,7
307EDP,Playa (Original Mix) [EDP],EDP,11
308BDP,Puzzle [BDP],BDP,4
308DDP,Puzzle [DDP],DDP,6
308EDP,Puzzle [EDP],EDP,9
309BDP,S-A-G-A [BDP],BDP,6
309DDP,S-A-G-A [DDP],DDP,10
309EDP,S-A-G-A [EDP],EDP,13
310BDP,SABER WING [BDP],BDP,8
310DDP,SABER WING [DDP],DDP,12
310EDP,SABER WING [EDP],EDP,13
310CDP,SABER WING [CDP],CDP,13
311BDP,SABER WING (Akira Ishihara Headshot mix) [BDP],BDP,10
311DDP,SABER WING (Akira Ishihara Headshot mix) [DDP],DDP,12
311EDP,SABER WING (Akira Ishihara Headshot mix) [EDP],EDP,15
311CDP,SABER WING (Akira Ishihara Headshot mix) [CDP],CDP,17
312BDP,Slip Out [BDP],BDP,5
312DDP,Slip Out [DDP],DDP,6
312EDP,Slip Out [EDP],EDP,9
313BDP,Slip Out (bounce in beat mix) [BDP],BDP,6
313DDP,Slip Out (bounce in beat mix) [DDP],DDP,7
313EDP,Slip Out (bounce in beat mix) [EDP],EDP,9
314CDP,SP-TRIP MACHINE ~JUNGLE MIX~ (X-Special) [CDP],CDP,12
315BDP,SUPER SAMURAI [BDP],BDP,8
315DDP,SUPER SAMURAI [DDP],DDP,12
315EDP,SUPER SAMURAI [EDP],EDP,16
316BDP,Taj He Spitz [BDP],BDP,5
316DDP,Taj He Spitz [DDP],DDP,7
316EDP,Taj He Spitz [EDP],EDP,11
317BDP,Taj He Spitz (Tommie Sunshine's Brooklyn Fire Re-Touch) [BDP],BDP,6
317DDP,Taj He Spitz (Tommie Sunshine's Brooklyn Fire Re-Touch) [DDP],DDP,7
317EDP,Taj He Spitz (Tommie Sunshine's Brooklyn Fire Re-Touch) [EDP],EDP,12
318BDP,Take A Chance [BDP],BDP,3
318DDP,Take A Chance [DDP],DDP,6
318EDP,Take A Chance [EDP],EDP,9
319BDP,The flower in your smile [BDP],BDP,5
319DDP,The flower in your smile [DDP],DDP,7
319EDP,The flower in your smile [EDP],EDP,10
320CDP,The legend of MAX (X-Special) [CDP],CDP,17
321BDP,Ticket to Bombay [BDP],BDP,5
321DDP,Ticket to Bombay [DDP],DDP,7
321EDP,Ticket to Bombay [EDP],EDP,9
322BDP,Till the lonely's gone [BDP],BDP,5
322DDP,Till the lonely's gone [DDP],DDP,8
322EDP,Till the lonely's gone [EDP],EDP,9
323BDP,TimeHollow [BDP],BDP,5
323DDP,TimeHollow [DDP],DDP,6
323EDP,TimeHollow [EDP],EDP,8
324BDP,Tracers (4Beat Remix) [BDP],BDP,6
324DDP,Tracers (4Beat Remix) [DDP],DDP,9
324EDP,Tracers (4Beat Remix) [EDP],EDP,11
325BDP,Trickster [BDP],BDP,5
325DDP,Trickster [DDP],DDP,8
325EDP,Trickster [EDP],EDP,11
326BDP,Trigger [BDP],BDP,7
326DDP,Trigger [DDP],DDP,11
326EDP,Trigger [EDP],EDP,16
326CDP,Trigger [CDP],CDP,18
327CDP,TRIP MACHINE CLIMAX (X-Special) [CDP],CDP,14
328CDP,TRIP MACHINE (X-Special) [CDP],CDP,12
329BDP,Ubertreffen [BDP],BDP,5
329DDP,Ubertreffen [DDP],DDP,8
329EDP,Ubertreffen [EDP],EDP,14
330BDP,Waiting 4 u [BDP],BDP,6
330DDP,Waiting 4 u [DDP],DDP,8
330EDP,Waiting 4 u [EDP],EDP,12
330CDP,Waiting 4 u [CDP],CDP,12
331BDP,Will [BDP],BDP,5
331DDP,Will [DDP],DDP,7
331EDP,Will [EDP],EDP,11
332BDP,Polyrhythm [BDP],BDP,4
332DDP,Polyrhythm [DDP],DDP,9
332EDP,Polyrhythm [EDP],EDP,11
333CDP,Kakumei (X-Special) [CDP],CDP,14
334BDP,ZERO [BDP],BDP,6
334DDP,ZERO [DDP],DDP,8
334EDP,ZERO [EDP],EDP,13
335BDP,Rin to shite saku hana no gotoku [BDP],BDP,5
335DDP,Rin to shite saku hana no gotoku [DDP],DDP,7
335EDP,Rin to shite saku hana no gotoku [EDP],EDP,11
336BDP,888 [BDP],BDP,7
336DDP,888 [DDP],DDP,12
336EDP,888 [EDP],EDP,15
336CDP,888 [CDP],CDP,18
337BDP,Shining [BDP],BDP,5
337DDP,Shining [DDP],DDP,8
337EDP,Shining [EDP],EDP,11
338BDP,A Brighter Day [BDP],BDP,5
338DDP,A Brighter Day [DDP],DDP,7
338EDP,A Brighter Day [EDP],EDP,10
338CDP,A Brighter Day [CDP],CDP,12
339BDP,Aftershock!! [BDP],BDP,5
339DDP,Aftershock!! [DDP],DDP,9
339EDP,Aftershock!! [EDP],EDP,13
340BDP,All My Love [BDP],BDP,5
340DDP,All My Love [DDP],DDP,9
340EDP,All My Love [EDP],EDP,11
341BDP,Anti-Matter [BDP],BDP,11
341DDP,Anti-Matter [DDP],DDP,15
341EDP,Anti-Matter [EDP],EDP,17
341CDP,Anti-Matter [CDP],CDP,18
342BDP,BALLAD THE FEATHERS [BDP],BDP,4
342DDP,BALLAD THE FEATHERS [DDP],DDP,7
342EDP,BALLAD THE FEATHERS [EDP],EDP,11
342CDP,BALLAD THE FEATHERS [CDP],CDP,8
343BDP,CG Project [BDP],BDP,5
343DDP,CG Project [DDP],DDP,9
343EDP,CG Project [EDP],EDP,13
344BDP,Crazy Control [BDP],BDP,4
344DDP,Crazy Control [DDP],DDP,7
344EDP,Crazy Control [EDP],EDP,10
344CDP,Crazy Control [CDP],CDP,12
345BDP,Dazzlin' Darlin [BDP],BDP,6
345DDP,Dazzlin' Darlin [DDP],DDP,10
345EDP,Dazzlin' Darlin [EDP],EDP,12
346BDP,Dazzlin' Darlin-Akiba koubou mix- [BDP],BDP,5
346DDP,Dazzlin' Darlin-Akiba koubou mix- [DDP],DDP,7
346EDP,Dazzlin' Darlin-Akiba koubou mix- [EDP],EDP,12
347BDP,Decade [BDP],BDP,5
347DDP,Decade [DDP],DDP,8
347EDP,Decade [EDP],EDP,12
348BDP,Dirty digital [BDP],BDP,4
348DDP,Dirty digital [DDP],DDP,7
348EDP,Dirty digital [EDP],EDP,11
348CDP,Dirty digital [CDP],CDP,13
349BDP,DROP [BDP],BDP,4
349DDP,DROP [DDP],DDP,7
349EDP,DROP [EDP],EDP,13
350BDP,Dummy [BDP],BDP,4
350DDP,Dummy [DDP],DDP,7
350EDP,Dummy [EDP],EDP,11
351BDP,FIRE FIRE [BDP],BDP,5
351DDP,FIRE FIRE [DDP],DDP,8
351EDP,FIRE FIRE [EDP],EDP,13
352BDP,Freeze [BDP],BDP,5
352DDP,Freeze [DDP],DDP,7
352EDP,Freeze [EDP],EDP,12
352CDP,Freeze [CDP],CDP,13
353BDP,Going up [BDP],BDP,7
353DDP,Going up [DDP],DDP,11
353EDP,Going up [EDP],EDP,13
353CDP,Going up [CDP],CDP,12
354BDP,GOLD RUSH [BDP],BDP,6
354DDP,GOLD RUSH [DDP],DDP,7
354EDP,GOLD RUSH [EDP],EDP,13
355BDP,Gotta Dance [BDP],BDP,5
355DDP,Gotta Dance [DDP],DDP,7
355EDP,Gotta Dance [EDP],EDP,11
356BDP,Heatstroke [BDP],BDP,6
356DDP,Heatstroke [DDP],DDP,8
356EDP,Heatstroke [EDP],EDP,10
356CDP,Heatstroke [CDP],CDP,8
357BDP,IF YOU WERE HERE [BDP],BDP,9
357DDP,IF YOU WERE HERE [DDP],DDP,10
357EDP,IF YOU WERE HERE [EDP],EDP,10
357CDP,IF YOU WERE HERE [CDP],CDP,9
358BDP,IF YOU WERE HERE(L.E.D.-G STYLE REMIX) [BDP],BDP,8
358DDP,IF YOU WERE HERE(L.E.D.-G STYLE REMIX) [DDP],DDP,11
358EDP,IF YOU WERE HERE(L.E.D.-G STYLE REMIX) [EDP],EDP,13
359BDP,I'm so Happy [BDP],BDP,6
359DDP,I'm so Happy [DDP],DDP,8
359EDP,I'm so Happy [EDP],EDP,12
359CDP,I'm so Happy [CDP],CDP,16
360BDP,In love wit you [BDP],BDP,4
360DDP,In love wit you [DDP],DDP,6
360EDP,In love wit you [EDP],EDP,9
361BDP,KIMONO PRINCESS [BDP],BDP,8
361DDP,KIMONO PRINCESS [DDP],DDP,13
361EDP,KIMONO PRINCESS [EDP],EDP,16
362BDP,KISS KISS KISS Akiba koubou MIX [BDP],BDP,4
362DDP,KISS KISS KISS Akiba koubou MIX [DDP],DDP,8
362EDP,KISS KISS KISS Akiba koubou MIX [EDP],EDP,12
363BDP,La libertad [BDP],BDP,6
363DDP,La libertad [DDP],DDP,9
363EDP,La libertad [EDP],EDP,12
363CDP,La libertad [CDP],CDP,14
364BDP,La receta [BDP],BDP,5
364DDP,La receta [DDP],DDP,7
364EDP,La receta [EDP],EDP,11
364CDP,La receta [CDP],CDP,13
365BDP,Leaving… [BDP],BDP,5
365DDP,Leaving… [DDP],DDP,8
365EDP,Leaving… [EDP],EDP,11
